"captured_at","sequence","protocol_repeat","stage","n","kappa","requested_variant","launch_position","gpu_timestamp","gpu_name","driver_version","temperature_c","power_w","sm_clock_mhz","memory_clock_mhz","gpu_utilization_pct","memory_utilization_pct"
"2026-08-14T18:57:59.8283631-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:57:59.810","NVIDIA GeForce GTX 1650","573.22","55","4.12","300","405","0","0"
"2026-08-14T18:58:00.1515334-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:00.133","NVIDIA GeForce GTX 1650","573.22","56","4.06","300","405","0","0"
"2026-08-14T18:58:00.4295153-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:00.412","NVIDIA GeForce GTX 1650","573.22","56","4.01","300","405","0","0"
"2026-08-14T18:58:00.7110141-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:00.697","NVIDIA GeForce GTX 1650","573.22","55","4.02","300","405","0","0"
"2026-08-14T18:58:00.9987971-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:00.977","NVIDIA GeForce GTX 1650","573.22","55","4.04","300","405","0","0"
"2026-08-14T18:58:01.2958867-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:01.279","NVIDIA GeForce GTX 1650","573.22","55","3.97","300","405","0","0"
"2026-08-14T18:58:01.6117412-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:01.595","NVIDIA GeForce GTX 1650","573.22","55","4.02","300","405","0","0"
"2026-08-14T18:58:01.9139993-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:01.894","NVIDIA GeForce GTX 1650","573.22","55","4.05","300","405","0","0"
"2026-08-14T18:58:02.2182861-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:02.202","NVIDIA GeForce GTX 1650","573.22","55","3.99","300","405","0","0"
"2026-08-14T18:58:02.5147223-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:02.495","NVIDIA GeForce GTX 1650","573.22","55","4.01","300","405","0","0"
"2026-08-14T18:58:02.8052864-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:02.784","NVIDIA GeForce GTX 1650","573.22","55","4.05","300","405","0","0"
"2026-08-14T18:58:03.0970345-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:03.083","NVIDIA GeForce GTX 1650","573.22","55","3.98","300","405","0","0"
"2026-08-14T18:58:03.4364242-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:03.412","NVIDIA GeForce GTX 1650","573.22","55","4.03","300","405","0","0"
"2026-08-14T18:58:03.7706594-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:03.731","NVIDIA GeForce GTX 1650","573.22","55","5.07","300","405","0","0"
"2026-08-14T18:58:04.0653551-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:04.049","NVIDIA GeForce GTX 1650","573.22","55","23.05","1020","3500","2","0"
"2026-08-14T18:58:04.3650033-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:04.347","NVIDIA GeForce GTX 1650","573.22","59","34.33","1575","3500","2","0"
"2026-08-14T18:58:04.6694304-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:04.647","NVIDIA GeForce GTX 1650","573.22","59","34.30","1560","3500","2","0"
"2026-08-14T18:58:04.9617557-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:04.950","NVIDIA GeForce GTX 1650","573.22","60","34.64","1575","3500","94","46"
"2026-08-14T18:58:05.2894263-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:05.264","NVIDIA GeForce GTX 1650","573.22","60","34.08","1620","3500","94","46"
"2026-08-14T18:58:05.5986160-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:05.566","NVIDIA GeForce GTX 1650","573.22","61","31.84","1815","3500","94","46"
"2026-08-14T18:58:05.8654657-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:05.864","NVIDIA GeForce GTX 1650","573.22","61","17.78","1815","3500","94","46"
"2026-08-14T18:58:06.1640560-04:00","188","3","record","8000","1000000","V5c","0","2026/08/14 18:58:06.147","NVIDIA GeForce GTX 1650","573.22","58","17.67","1815","3500","66","30"
"2026-08-14T18:58:06.5854468-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:06.566","NVIDIA GeForce GTX 1650","573.22","58","17.65","1815","3500","66","30"
"2026-08-14T18:58:06.8831570-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:06.865","NVIDIA GeForce GTX 1650","573.22","58","17.67","1815","3500","66","30"
"2026-08-14T18:58:07.1690664-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:07.167","NVIDIA GeForce GTX 1650","573.22","58","17.69","1815","3500","0","0"
"2026-08-14T18:58:07.4857570-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:07.468","NVIDIA GeForce GTX 1650","573.22","58","17.64","1815","3500","0","0"
"2026-08-14T18:58:07.7671725-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:07.757","NVIDIA GeForce GTX 1650","573.22","58","11.47","345","3401","0","0"
"2026-08-14T18:58:08.0916603-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:08.075","NVIDIA GeForce GTX 1650","573.22","57","11.46","330","3401","0","0"
"2026-08-14T18:58:08.3845128-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:08.367","NVIDIA GeForce GTX 1650","573.22","57","11.49","330","3401","0","0"
"2026-08-14T18:58:08.6698203-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:08.650","NVIDIA GeForce GTX 1650","573.22","57","11.48","330","3401","0","0"
"2026-08-14T18:58:08.9700434-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:08.953","NVIDIA GeForce GTX 1650","573.22","57","8.99","330","810","0","0"
"2026-08-14T18:58:09.2705634-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:09.251","NVIDIA GeForce GTX 1650","573.22","57","6.65","330","810","0","0"
"2026-08-14T18:58:09.5711259-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:09.552","NVIDIA GeForce GTX 1650","573.22","57","6.59","300","810","0","0"
"2026-08-14T18:58:09.8713901-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:09.853","NVIDIA GeForce GTX 1650","573.22","57","6.63","300","810","0","0"
"2026-08-14T18:58:10.1694307-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:10.152","NVIDIA GeForce GTX 1650","573.22","57","6.51","300","810","0","0"
"2026-08-14T18:58:10.4696784-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:10.450","NVIDIA GeForce GTX 1650","573.22","57","6.54","300","810","0","0"
"2026-08-14T18:58:10.7700166-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:10.753","NVIDIA GeForce GTX 1650","573.22","57","6.49","300","405","0","0"
"2026-08-14T18:58:11.0854790-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:11.067","NVIDIA GeForce GTX 1650","573.22","56","4.08","300","405","0","0"
"2026-08-14T18:58:11.3903790-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:11.370","NVIDIA GeForce GTX 1650","573.22","56","4.12","300","405","0","0"
"2026-08-14T18:58:11.6875192-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:11.672","NVIDIA GeForce GTX 1650","573.22","56","4.08","300","405","0","0"
"2026-08-14T18:58:11.9710372-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:11.954","NVIDIA GeForce GTX 1650","573.22","56","4.03","300","405","0","0"
"2026-08-14T18:58:12.2712733-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:12.252","NVIDIA GeForce GTX 1650","573.22","56","4.05","300","405","0","0"
"2026-08-14T18:58:12.5689755-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:12.552","NVIDIA GeForce GTX 1650","573.22","56","4.03","300","405","0","0"
"2026-08-14T18:58:12.8564792-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:12.837","NVIDIA GeForce GTX 1650","573.22","56","4.18","300","405","0","0"
"2026-08-14T18:58:13.1429272-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:13.121","NVIDIA GeForce GTX 1650","573.22","56","4.04","300","405","0","0"
"2026-08-14T18:58:13.4432193-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:13.424","NVIDIA GeForce GTX 1650","573.22","56","4.06","300","405","0","0"
"2026-08-14T18:58:13.7441125-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:13.724","NVIDIA GeForce GTX 1650","573.22","56","4.01","300","405","0","0"
"2026-08-14T18:58:14.0394686-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:14.022","NVIDIA GeForce GTX 1650","573.22","56","4.07","300","405","0","0"
"2026-08-14T18:58:14.3453109-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:14.324","NVIDIA GeForce GTX 1650","573.22","56","3.98","300","405","0","0"
"2026-08-14T18:58:14.6409850-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:14.622","NVIDIA GeForce GTX 1650","573.22","56","4.04","300","405","0","0"
"2026-08-14T18:58:14.9434601-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:14.922","NVIDIA GeForce GTX 1650","573.22","56","4.03","300","405","0","0"
"2026-08-14T18:58:15.2406103-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:15.223","NVIDIA GeForce GTX 1650","573.22","56","4.06","300","405","0","0"
"2026-08-14T18:58:15.5241303-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:15.506","NVIDIA GeForce GTX 1650","573.22","56","3.98","300","405","0","0"
"2026-08-14T18:58:15.8176920-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:15.790","NVIDIA GeForce GTX 1650","573.22","56","4.14","300","405","0","0"
"2026-08-14T18:58:16.1081154-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:16.091","NVIDIA GeForce GTX 1650","573.22","56","3.98","300","405","0","0"
"2026-08-14T18:58:16.3916388-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:16.374","NVIDIA GeForce GTX 1650","573.22","56","4.06","300","405","0","0"
"2026-08-14T18:58:16.6946877-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:16.675","NVIDIA GeForce GTX 1650","573.22","56","4.08","300","405","0","0"
"2026-08-14T18:58:17.0255715-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:16.990","NVIDIA GeForce GTX 1650","573.22","56","4.14","300","405","0","0"
"2026-08-14T18:58:17.2944520-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:17.290","NVIDIA GeForce GTX 1650","573.22","56","3.98","300","405","0","0"
"2026-08-14T18:58:17.6098118-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:17.593","NVIDIA GeForce GTX 1650","573.22","56","4.07","300","405","0","0"
"2026-08-14T18:58:17.9096960-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:17.891","NVIDIA GeForce GTX 1650","573.22","56","4.06","300","405","0","0"
"2026-08-14T18:58:18.2116934-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:18.195","NVIDIA GeForce GTX 1650","573.22","56","4.02","300","405","0","0"
"2026-08-14T18:58:18.5118382-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:18.492","NVIDIA GeForce GTX 1650","573.22","56","4.01","300","405","0","0"
"2026-08-14T18:58:18.8105940-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:18.798","NVIDIA GeForce GTX 1650","573.22","56","4.10","300","405","0","0"
"2026-08-14T18:58:19.1108229-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:19.093","NVIDIA GeForce GTX 1650","573.22","56","4.03","300","405","0","0"
"2026-08-14T18:58:19.4124613-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:19.391","NVIDIA GeForce GTX 1650","573.22","56","4.01","300","405","0","0"
"2026-08-14T18:58:19.7125544-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:19.694","NVIDIA GeForce GTX 1650","573.22","56","4.05","300","405","0","0"
"2026-08-14T18:58:20.0115992-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:19.994","NVIDIA GeForce GTX 1650","573.22","56","4.04","300","405","0","0"
"2026-08-14T18:58:20.2939048-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:20.277","NVIDIA GeForce GTX 1650","573.22","56","4.07","300","405","0","0"
"2026-08-14T18:58:20.5790965-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:20.561","NVIDIA GeForce GTX 1650","573.22","55","4.03","300","405","0","0"
"2026-08-14T18:58:20.8798272-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:20.863","NVIDIA GeForce GTX 1650","573.22","55","4.15","300","405","0","0"
"2026-08-14T18:58:21.1783507-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:21.159","NVIDIA GeForce GTX 1650","573.22","55","4.03","300","405","0","0"
"2026-08-14T18:58:21.4573932-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:21.444","NVIDIA GeForce GTX 1650","573.22","55","9.91","1020","3500","0","0"
"2026-08-14T18:58:21.7819496-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:21.769","NVIDIA GeForce GTX 1650","573.22","59","28.01","1350","3500","0","0"
"2026-08-14T18:58:22.0934538-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:22.077","NVIDIA GeForce GTX 1650","573.22","59","16.50","1680","3500","37","17"
"2026-08-14T18:58:22.3969528-04:00","189","3","record","8000","1000000","V4","1","2026/08/14 18:58:22.379","NVIDIA GeForce GTX 1650","573.22","57","15.63","1680","3500","37","17"
"2026-08-14T18:58:22.7998771-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:22.780","NVIDIA GeForce GTX 1650","573.22","57","15.68","1680","3500","37","17"
"2026-08-14T18:58:23.1142019-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:23.096","NVIDIA GeForce GTX 1650","573.22","57","15.67","1680","3500","0","0"
"2026-08-14T18:58:23.4144571-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:23.397","NVIDIA GeForce GTX 1650","573.22","57","15.66","1680","3500","0","0"
"2026-08-14T18:58:23.6991739-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:23.681","NVIDIA GeForce GTX 1650","573.22","57","15.65","1680","3500","0","0"
"2026-08-14T18:58:23.9857361-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:23.980","NVIDIA GeForce GTX 1650","573.22","57","11.98","360","810","0","0"
"2026-08-14T18:58:24.2821865-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:24.264","NVIDIA GeForce GTX 1650","573.22","57","8.14","330","810","0","0"
"2026-08-14T18:58:24.5822727-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:24.564","NVIDIA GeForce GTX 1650","573.22","57","6.47","330","810","0","0"
"2026-08-14T18:58:24.8825161-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:24.865","NVIDIA GeForce GTX 1650","573.22","56","6.60","330","810","0","0"
"2026-08-14T18:58:25.1625476-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:25.147","NVIDIA GeForce GTX 1650","573.22","56","6.54","330","810","0","0"
"2026-08-14T18:58:25.4669819-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:25.448","NVIDIA GeForce GTX 1650","573.22","56","6.62","330","810","0","0"
"2026-08-14T18:58:25.8022310-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:25.782","NVIDIA GeForce GTX 1650","573.22","56","6.51","300","405","0","0"
"2026-08-14T18:58:26.1100347-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:26.087","NVIDIA GeForce GTX 1650","573.22","56","4.03","300","405","0","0"
"2026-08-14T18:58:26.4004613-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:26.382","NVIDIA GeForce GTX 1650","573.22","56","4.01","300","405","0","0"
"2026-08-14T18:58:26.6882821-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:26.667","NVIDIA GeForce GTX 1650","573.22","56","4.04","300","405","0","0"
"2026-08-14T18:58:26.9971446-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:26.968","NVIDIA GeForce GTX 1650","573.22","56","4.00","300","405","0","0"
"2026-08-14T18:58:27.2847100-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:27.271","NVIDIA GeForce GTX 1650","573.22","56","4.05","300","405","0","0"
"2026-08-14T18:58:27.5682257-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:27.551","NVIDIA GeForce GTX 1650","573.22","56","4.01","300","405","0","0"
"2026-08-14T18:58:27.8518130-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:27.834","NVIDIA GeForce GTX 1650","573.22","56","4.07","300","405","0","0"
"2026-08-14T18:58:28.1384321-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:28.118","NVIDIA GeForce GTX 1650","573.22","56","3.99","300","405","0","0"
"2026-08-14T18:58:28.4409672-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:28.418","NVIDIA GeForce GTX 1650","573.22","56","4.06","300","405","0","0"
"2026-08-14T18:58:28.7395026-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:28.722","NVIDIA GeForce GTX 1650","573.22","56","3.98","300","405","0","0"
"2026-08-14T18:58:29.0528628-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:29.019","NVIDIA GeForce GTX 1650","573.22","56","4.08","300","405","0","0"
"2026-08-14T18:58:29.3553974-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:29.335","NVIDIA GeForce GTX 1650","573.22","56","3.98","300","405","0","0"
"2026-08-14T18:58:29.6569753-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:29.638","NVIDIA GeForce GTX 1650","573.22","56","4.07","300","405","0","0"
"2026-08-14T18:58:29.9545081-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:29.936","NVIDIA GeForce GTX 1650","573.22","56","3.94","300","405","0","0"
"2026-08-14T18:58:30.2539755-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:30.237","NVIDIA GeForce GTX 1650","573.22","56","4.01","300","405","0","0"
"2026-08-14T18:58:30.5437202-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:30.521","NVIDIA GeForce GTX 1650","573.22","56","4.05","300","405","0","0"
"2026-08-14T18:58:30.8545529-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:30.837","NVIDIA GeForce GTX 1650","573.22","56","4.09","300","405","0","0"
"2026-08-14T18:58:31.1401150-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:31.122","NVIDIA GeForce GTX 1650","573.22","56","4.07","300","405","0","0"
"2026-08-14T18:58:31.4230877-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:31.406","NVIDIA GeForce GTX 1650","573.22","55","4.13","300","405","0","0"
"2026-08-14T18:58:31.7233862-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:31.705","NVIDIA GeForce GTX 1650","573.22","55","4.01","300","405","0","0"
"2026-08-14T18:58:32.0418500-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:32.021","NVIDIA GeForce GTX 1650","573.22","55","4.12","300","405","0","0"
"2026-08-14T18:58:32.3391460-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:32.322","NVIDIA GeForce GTX 1650","573.22","55","4.09","300","405","0","0"
"2026-08-14T18:58:32.6393686-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:32.621","NVIDIA GeForce GTX 1650","573.22","55","4.16","300","405","0","0"
"2026-08-14T18:58:32.9429414-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:32.922","NVIDIA GeForce GTX 1650","573.22","55","4.11","300","405","0","0"
"2026-08-14T18:58:33.2400037-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:33.223","NVIDIA GeForce GTX 1650","573.22","55","4.09","300","405","0","0"
"2026-08-14T18:58:33.5278256-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:33.506","NVIDIA GeForce GTX 1650","573.22","55","4.02","300","405","0","0"
"2026-08-14T18:58:33.8404349-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:33.824","NVIDIA GeForce GTX 1650","573.22","55","4.18","300","405","0","0"
"2026-08-14T18:58:34.1279236-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:34.106","NVIDIA GeForce GTX 1650","573.22","55","4.08","300","405","0","0"
"2026-08-14T18:58:34.4245578-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:34.406","NVIDIA GeForce GTX 1650","573.22","55","3.97","300","405","0","0"
"2026-08-14T18:58:34.7258535-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:34.707","NVIDIA GeForce GTX 1650","573.22","55","4.08","300","405","0","0"
"2026-08-14T18:58:35.0325467-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:35.008","NVIDIA GeForce GTX 1650","573.22","55","4.20","300","405","0","0"
"2026-08-14T18:58:35.3418057-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:35.324","NVIDIA GeForce GTX 1650","573.22","55","4.12","300","405","0","0"
"2026-08-14T18:58:35.6260920-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:35.605","NVIDIA GeForce GTX 1650","573.22","55","4.00","300","405","0","0"
"2026-08-14T18:58:35.9090425-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:35.891","NVIDIA GeForce GTX 1650","573.22","55","4.15","300","405","0","0"
"2026-08-14T18:58:36.2114249-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:36.195","NVIDIA GeForce GTX 1650","573.22","55","3.98","300","405","0","0"
"2026-08-14T18:58:36.5107487-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:36.491","NVIDIA GeForce GTX 1650","573.22","55","4.06","300","405","0","0"
"2026-08-14T18:58:36.8180186-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:36.792","NVIDIA GeForce GTX 1650","573.22","55","3.96","300","405","0","0"
"2026-08-14T18:58:37.1442007-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:37.126","NVIDIA GeForce GTX 1650","573.22","55","4.05","300","405","0","0"
"2026-08-14T18:58:37.4434032-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:37.426","NVIDIA GeForce GTX 1650","573.22","55","4.09","300","405","0","0"
"2026-08-14T18:58:37.7491414-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:37.731","NVIDIA GeForce GTX 1650","573.22","55","4.04","300","405","0","0"
"2026-08-14T18:58:38.0360052-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:38.014","NVIDIA GeForce GTX 1650","573.22","56","8.31","1020","3500","2","0"
"2026-08-14T18:58:38.3499976-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:38.327","NVIDIA GeForce GTX 1650","573.22","56","29.26","1440","3500","2","0"
"2026-08-14T18:58:38.6630945-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:38.644","NVIDIA GeForce GTX 1650","573.22","59","28.74","1815","3500","2","0"
"2026-08-14T18:58:38.9600170-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:38.944","NVIDIA GeForce GTX 1650","573.22","59","17.55","1815","3500","2","0"
"2026-08-14T18:58:39.2456008-04:00","190","3","record","8000","1000000","V6c","2","2026/08/14 18:58:39.230","NVIDIA GeForce GTX 1650","573.22","57","17.54","1815","3500","48","35"
"2026-08-14T18:58:39.6471371-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:39.628","NVIDIA GeForce GTX 1650","573.22","57","17.55","1815","3500","48","35"
"2026-08-14T18:58:39.9633394-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:39.945","NVIDIA GeForce GTX 1650","573.22","58","17.50","1815","3500","48","35"
"2026-08-14T18:58:40.2461865-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:40.245","NVIDIA GeForce GTX 1650","573.22","58","17.56","1815","3500","0","0"
"2026-08-14T18:58:40.5454896-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:40.529","NVIDIA GeForce GTX 1650","573.22","57","11.47","495","3401","0","0"
"2026-08-14T18:58:40.8307235-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:40.817","NVIDIA GeForce GTX 1650","573.22","57","11.44","405","810","0","0"
"2026-08-14T18:58:41.1488135-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:41.129","NVIDIA GeForce GTX 1650","573.22","56","7.53","375","810","0","0"
"2026-08-14T18:58:41.4480045-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:41.429","NVIDIA GeForce GTX 1650","573.22","56","6.52","330","810","0","0"
"2026-08-14T18:58:41.7507476-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:41.730","NVIDIA GeForce GTX 1650","573.22","56","6.52","330","810","0","0"
"2026-08-14T18:58:42.0499667-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:42.030","NVIDIA GeForce GTX 1650","573.22","56","6.51","330","810","0","0"
"2026-08-14T18:58:42.3481807-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:42.330","NVIDIA GeForce GTX 1650","573.22","56","6.62","330","810","0","0"
"2026-08-14T18:58:42.6319854-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:42.614","NVIDIA GeForce GTX 1650","573.22","56","6.47","330","405","0","0"
"2026-08-14T18:58:42.9177057-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:42.897","NVIDIA GeForce GTX 1650","573.22","56","4.03","330","405","0","0"
"2026-08-14T18:58:43.2173982-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:43.198","NVIDIA GeForce GTX 1650","573.22","56","3.99","300","405","0","0"
"2026-08-14T18:58:43.5324170-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:43.514","NVIDIA GeForce GTX 1650","573.22","56","4.07","300","405","0","0"
"2026-08-14T18:58:43.8210166-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:43.804","NVIDIA GeForce GTX 1650","573.22","56","3.99","300","405","0","0"
"2026-08-14T18:58:44.1162829-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:44.098","NVIDIA GeForce GTX 1650","573.22","56","4.21","300","405","0","0"
"2026-08-14T18:58:44.3999408-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:44.382","NVIDIA GeForce GTX 1650","573.22","56","3.96","300","405","0","0"
"2026-08-14T18:58:44.6882025-04:00","191","3","record","8000","1000000","V6e","3","2026/08/14 18:58:44.665","NVIDIA GeForce GTX 1650","573.22","56","4.01","300","405","0","0"
